#MCPC Serial Number:9
#firmware=5.20
#mfgdate=16/6/2
#smpslop=285 
#smpoffs=411 
#satslop=292 
#satoffs=405 
#cal_tmp=22.9 
#coincid=3350 
#cs_diff=25.0
#prsslop=317 
#prsoffs=135 
#anlgcal=128
#
#YY/MM/DD	HR:MN:SC	aveconc	concent	rawconc	cnt_sec	condtmp	satttmp	satbtmp	optctmp	inlttmp	smpflow	satflow	pressur	condpwr	sattpwr	satbpwr	optcpwr	satfpwr	fillcnt	err_num
17/12/08	15:02:00	13687.50	18889.00	17881.00	110922	23.1	48.2	48.2	33.4	30.0	372	371	983	250	28	33	0	41	8938	256
17/12/08	15:02:01	15132.10	15495.00	14812.00	91766	23.1	48.1	48.2	33.4	30.0	372	371	983	250	56	33	0	41	8940	256
17/12/08	15:02:02	15873.70	12955.00	12474.00	77304	23.1	48.1	48.2	33.3	30.0	372	371	983	250	56	33	0	41	8942	256
17/12/08	15:02:03	15803.70	12005.00	11591.00	71842	23.1	48.2	48.2	33.3	30.0	371	371	983	250	28	33	0	41	8944	256
17/12/08	15:02:04	14847.30	11400.00	11026.00	68507	23.1	48.2	48.2	33.3	30.0	371	371	983	250	28	33	0	41	8946	256
17/12/08	15:02:05	13363.20	11033.00	10681.00	66011	23.1	48.2	48.2	33.3	30.0	371	371	983	250	28	33	0	41	8948	256
17/12/08	15:02:06	12110.60	10825.00	10486.00	65039	23.1	48.2	48.2	33.3	30.0	372	371	982	250	28	33	0	41	8950	256
17/12/08	15:02:07	11466.20	11181.00	10820.00	67024	23.1	48.2	48.2	33.4	30.0	371	371	982	250	28	33	0	41	8952	256
17/12/08	15:02:08	11228.80	11405.00	11029.00	68396	23.1	48.2	48.2	33.3	30.0	372	371	983	250	28	33	0	41	8954	256
17/12/08	15:02:09	11133.80	11050.00	10698.00	66371	23.1	48.2	48.2	33.3	30.0	372	371	983	250	28	33	0	41	8956	256
17/12/08	15:02:10	11047.50	10520.00	10201.00	63292	23.1	48.2	48.2	33.3	30.0	371	371	983	250	28	33	0	41	8958	256
17/12/08	15:02:11	10940.10	10264.00	9960.00	61764	23.1	48.2	48.2	33.3	30.0	372	371	983	250	28	33	0	41	8960	256
17/12/08	15:02:12	10796.20	10303.00	9995.00	61994	23.1	48.2	48.3	33.3	30.0	372	371	983	250	28	0	0	41	8962	256
17/12/08	15:02:13	10647.90	10800.00	10464.00	64856	23.1	48.2	48.3	33.3	30.0	371	371	983	250	28	0	0	41	8964	256
17/12/08	15:02:14	10655.20	11728.00	11332.00	70205	23.1	48.2	48.3	33.3	30.0	371	371	983	250	28	0	0	41	8966	256
17/12/08	15:02:15	10946.60	12756.00	12289.00	76131	23.1	48.2	48.3	33.3	30.0	371	371	982	250	28	0	0	41	8968	256
17/12/08	15:02:16	11437.60	12938.00	12459.00	77271	23.1	48.2	48.3	33.3	30.0	372	371	983	250	28	0	0	41	8970	256
17/12/08	15:02:17	11971.30	12966.00	12483.00	77395	23.1	48.2	48.3	33.3	30.0	371	371	982	250	28	0	0	41	8972	256
17/12/08	15:02:18	12443.50	12859.00	12383.00	76718	23.1	48.2	48.3	33.3	30.0	372	371	982	250	28	0	0	41	8974	256
17/12/08	15:02:19	12800.30	13237.00	12736.00	79030	23.1	48.2	48.3	33.3	30.1	371	371	982	250	28	0	0	41	8976	256
17/12/08	15:02:20	13049.20	13736.00	13195.00	81813	23.1	48.2	48.2	33.3	30.1	372	371	982	250	28	33	0	41	8978	256
17/12/08	15:02:21	13212.60	13592.00	13062.00	81131	23.1	48.2	48.2	33.3	30.1	372	371	982	250	28	33	0	41	8980	256
17/12/08	15:02:22	13269.50	12881.00	12405.00	76928	23.1	48.2	48.2	33.3	30.1	371	371	982	250	28	33	0	41	8982	256
17/12/08	15:02:23	13195.40	12203.00	11774.00	73052	23.1	48.2	48.2	33.3	30.0	371	371	982	250	28	33	0	41	8984	256
17/12/08	15:02:24	13031.90	12258.00	11827.00	73259	23.1	48.2	48.2	33.3	30.0	371	371	982	250	28	33	0	41	8986	256
17/12/08	15:02:25	12757.60	11972.00	11560.00	71618	23.1	48.2	48.2	33.3	30.0	371	371	982	250	28	33	0	41	8988	256
17/12/08	15:02:26	12363.90	11419.00	11044.00	68484	23.1	48.2	48.2	33.3	30.0	371	371	982	250	28	33	0	41	8990	256
17/12/08	15:02:27	11952.70	10942.00	10598.00	65656	23.1	48.1	48.2	33.3	30.0	371	371	982	250	56	33	0	41	8992	256
17/12/08	15:02:28	11645.10	11066.00	10712.00	66354	23.1	48.1	48.2	33.3	30.0	371	372	982	250	56	33	0	41	8994	256
17/12/08	15:02:29	11448.00	11424.00	11047.00	68396	23.1	48.2	48.2	33.3	30.0	371	371	982	250	28	33	0	41	8996	256
17/12/08	15:02:30	11315.10	11477.00	11097.00	68739	23.1	48.2	48.2	33.3	30.0	371	371	982	250	28	33	0	41	8998	256
17/12/08	15:02:31	11240.00	11163.00	10805.00	66972	23.1	48.2	48.2	33.3	30.0	371	371	982	250	28	33	0	41	9000	256
17/12/08	15:02:32	11192.50	10723.00	10391.00	64407	23.1	48.2	48.2	33.3	30.1	371	371	982	250	28	33	0	41	9002	256
17/12/08	15:02:33	11119.10	10551.00	10229.00	63395	23.1	48.2	48.2	33.2	30.1	371	372	982	250	28	33	25	41	9004	256
17/12/08	15:02:34	10974.00	10488.00	10170.00	63028	23.1	48.2	48.3	33.3	30.1	371	371	982	250	28	0	0	41	9006	256
17/12/08	15:02:35	10774.00	10413.00	10100.00	62594	23.1	48.2	48.3	33.3	30.1	371	371	982	250	28	0	0	41	9008	256
17/12/08	15:02:36	10594.30	10430.00	10115.00	62668	23.1	48.2	48.3	33.3	30.1	371	371	982	250	28	0	0	41	9010	256
17/12/08	15:02:37	10487.40	10387.00	10075.00	62449	23.1	48.2	48.3	33.3	30.1	371	371	982	250	28	0	0	41	9012	256
17/12/08	15:02:38	10427.80	10291.00	9985.00	61852	23.1	48.2	48.3	33.3	30.1	371	372	982	250	28	0	0	41	9014	256
17/12/08	15:02:39	10363.70	10107.00	9812.00	60815	23.1	48.2	48.3	33.2	30.1	371	372	982	250	28	0	25	41	9016	256
17/12/08	15:02:40	10284.70	10004.00	9715.00	60185	23.1	48.2	48.3	33.3	30.1	371	372	982	250	28	0	0	41	9018	256
17/12/08	15:02:41	10186.00	9852.00	9571.00	59295	23.1	48.2	48.2	33.3	30.1	371	372	982	250	28	33	0	41	9020	256
17/12/08	15:02:42	10078.10	9886.00	9603.00	59496	23.1	48.2	48.2	33.3	30.1	371	371	982	250	28	33	0	41	9022	256
17/12/08	15:02:43	9990.90	9920.00	9635.00	59711	23.1	48.2	48.2	33.3	30.1	371	371	982	250	28	33	0	41	9024	256
17/12/08	15:02:44	9942.10	9990.00	9701.00	60132	23.1	48.2	48.2	33.2	30.1	371	371	982	250	28	33	25	41	9026	256
17/12/08	15:02:45	9942.00	10055.00	9763.00	60506	23.1	48.2	48.2	33.2	30.1	371	371	982	250	28	33	25	41	9028	256
17/12/08	15:02:46	9978.60	10111.00	9816.00	60861	23.1	48.2	48.2	33.3	30.1	372	371	982	250	28	33	0	41	9030	256
17/12/08	15:02:47	10004.20	9997.00	9708.00	60193	23.1	48.2	48.2	33.3	30.1	371	372	982	250	28	33	0	41	9032	256
17/12/08	15:02:48	10033.60	10050.00	9758.00	60442	23.1	48.2	48.2	33.3	30.1	371	372	982	250	28	33	0	41	9034	256
17/12/08	15:02:49	10038.20	9978.00	9689.00	60018	23.1	48.2	48.2	33.3	30.1	371	372	982	250	28	33	0	41	9036	256
17/12/08	15:02:50	10011.60	9922.00	9637.00	59721	23.1	48.2	48.2	33.3	30.1	371	371	982	250	28	33	0	41	9038	256
17/12/08	15:02:51	9955.00	9828.00	9549.00	59178	23.1	48.2	48.2	33.3	30.1	372	371	982	250	28	33	0	41	9040	256
17/12/08	15:02:52	9906.20	9753.00	9478.00	58767	23.1	48.2	48.2	33.3	30.1	372	371	982	250	28	33	0	41	9042	256
17/12/08	15:02:53	9824.20	9640.00	9371.00	58103	23.1	48.2	48.2	33.3	30.1	372	371	982	250	28	33	0	41	9044	256
17/12/08	15:02:54	9746.40	9589.00	9323.00	57813	23.1	48.2	48.3	33.2	30.1	372	371	982	250	28	0	25	41	9046	256
17/12/08	15:02:55	9688.20	9631.00	9362.00	58047	23.1	48.2	48.3	33.3	30.1	372	371	982	250	28	0	0	41	9048	256
17/12/08	15:02:56	9629.80	9536.00	9273.00	57495	23.1	48.2	48.3	33.3	30.1	371	371	982	250	28	0	0	41	9050	256
17/12/08	15:02:57	9590.40	9556.00	9293.00	57589	23.1	48.2	48.3	33.3	30.1	371	371	982	250	28	0	0	41	9052	256
17/12/08	15:02:58	9556.20	9469.00	9209.00	57072	23.1	48.2	48.3	33.3	30.1	371	371	982	250	28	0	0	41	9054	256
17/12/08	15:02:59	9497.20	9294.00	9044.00	56028	23.1	48.2	48.3	33.3	30.1	371	371	982	250	28	0	0	41	9056	256
17/12/08	15:03:00	9410.20	9196.00	8952.00	55485	23.1	48.2	48.3	33.3	30.1	371	372	982	250	28	0	0	41	9058	256
17/12/08	15:03:01	9332.20	9146.00	8904.00	55190	23.1	48.2	48.2	33.3	30.1	371	371	982	250	28	33	0	41	9060	256
17/12/08	15:03:02	9269.20	9241.00	8994.00	55746	23.1	48.2	48.2	33.3	30.1	371	371	982	250	28	33	0	41	9062	256
17/12/08	15:03:03	9220.40	9225.00	8978.00	55637	23.1	48.2	48.2	33.3	30.1	371	372	982	250	28	33	0	41	9064	256
17/12/08	15:03:04	9220.00	9292.00	9042.00	55989	23.1	48.2	48.2	33.3	30.1	371	372	982	250	28	33	0	41	9066	256
17/12/08	15:03:05	9240.60	9299.00	9048.00	55975	23.1	48.2	48.2	33.3	30.1	371	372	982	250	28	33	0	41	9068	256
17/12/08	15:03:07	9276.60	9326.00	9074.00	56134	23.1	48.1	48.2	33.3	30.1	371	372	982	250	56	33	0	41	9070	256
17/12/08	15:03:08	9290.80	9312.00	9061.00	56191	23.1	48.2	48.2	33.3	30.1	371	371	982	250	28	33	0	41	9072	256
17/12/08	15:03:09	9298.40	9263.00	9014.00	55801	23.1	48.2	48.2	33.3	30.1	371	372	982	250	28	33	0	41	9074	256
17/12/08	15:03:10	9280.40	9202.00	8956.00	55452	23.1	48.2	48.2	33.3	30.1	371	372	982	250	28	33	0	41	9077	256
17/12/08	15:03:11	9271.60	9255.00	9007.00	55767	23.1	48.2	48.2	33.3	30.1	371	371	982	250	28	33	0	41	9079	256
17/12/08	15:03:12	9238.40	9160.00	8918.00	55249	23.1	48.2	48.2	33.3	30.1	372	372	982	250	28	33	0	41	9081	256
17/12/08	15:03:13	9193.80	9089.00	8850.00	54873	23.1	48.2	48.2	33.3	30.1	371	371	982	250	28	33	0	41	9083	256
17/12/08	15:03:14	9161.80	9103.00	8863.00	54867	23.1	48.2	48.2	33.3	30.1	371	371	982	250	28	33	0	41	9085	256
17/12/08	15:03:15	9242.60	9606.00	9339.00	57879	23.1	48.2	48.2	33.3	30.1	372	371	982	250	28	33	0	41	9087	256
17/12/08	15:03:16	9645.80	11271.00	10906.00	67641	23.1	48.2	48.2	33.2	30.0	371	371	982	250	28	33	25	41	9089	256
17/12/08	15:03:17	10549.00	13676.00	13140.00	81443	23.1	48.2	48.3	33.2	30.0	371	371	982	250	28	0	25	41	9091	256
17/12/08	15:03:18	11679.60	14742.00	14123.00	87395	23.1	48.2	48.3	33.2	30.0	372	371	982	250	28	0	25	41	9093	256
17/12/08	15:03:19	12640.20	13906.00	13352.00	82815	23.1	48.2	48.3	33.2	30.0	372	371	982	250	28	0	25	41	9095	256
17/12/08	15:03:20	13375.40	13282.00	12777.00	79361	23.1	48.1	48.3	33.2	30.0	371	371	981	250	56	0	25	41	9097	256
17/12/08	15:03:21	13795.00	13369.00	12857.00	79562	23.1	48.1	48.3	33.2	30.0	371	371	982	250	56	0	25	41	9099	256
17/12/08	15:03:22	13755.80	13480.00	12960.00	80343	23.1	48.2	48.3	33.2	30.0	372	371	982	250	28	0	25	41	9101	256
17/12/08	15:03:23	13344.80	12687.00	12225.00	75959	23.1	48.2	48.3	33.2	30.0	372	371	982	250	28	0	25	41	9103	256
17/12/08	15:03:24	12914.40	11754.00	11357.00	70505	23.0	48.2	48.3	33.2	30.0	372	371	981	250	0	0	0	41	9105	256
17/12/08	15:03:25	12450.00	10960.00	10613.00	65815	23.0	48.2	48.2	33.3	30.0	371	371	981	250	0	0	0	41	9107	256
17/12/08	15:03:26	11912.80	10683.00	10353.00	64047	23.1	48.2	48.2	33.3	30.0	372	371	981	250	28	33	0	41	9109	256
17/12/08	15:03:27	11315.00	10491.00	10174.00	63242	23.0	48.1	48.2	33.3	30.0	372	371	981	250	28	0	0	41	9111	256
17/12/08	15:03:28	10835.20	10288.00	9983.00	61935	23.0	48.1	48.2	33.2	30.0	372	371	981	250	28	0	0	41	9113	256
17/12/08	15:03:29	10472.20	9939.00	9654.00	59887	23.0	48.1	48.2	33.3	30.0	373	371	982	250	28	0	0	41	9115	256
17/12/08	15:03:30	10212.80	9663.00	9394.00	58544	23.0	48.1	48.2	33.3	30.0	372	371	981	250	28	0	0	41	9117	256
17/12/08	15:03:31	9961.40	9426.00	9170.00	56928	23.0	48.1	48.2	33.3	30.0	373	370	982	250	28	0	0	41	9119	256
17/12/08	15:03:32	9717.80	9273.00	9024.00	56105	23.0	48.1	48.2	33.3	30.0	372	370	981	250	28	0	0	41	9121	256
17/12/08	15:03:33	9488.40	9141.00	8900.00	55252	23.0	48.1	48.2	33.3	30.0	373	370	982	250	28	0	0	41	9123	256
17/12/08	15:03:34	9312.60	9060.00	8822.00	54979	23.0	48.1	48.2	33.3	30.0	372	371	982	250	28	0	0	41	9125	256
17/12/08	15:03:35	9200.80	9104.00	8864.00	55090	23.0	48.1	48.2	33.3	30.0	372	370	981	250	28	0	0	41	9127	256
17/12/08	15:03:36	9127.60	9060.00	8822.00	54832	23.0	48.1	48.1	33.3	30.0	371	371	981	250	28	33	0	41	9129	256
17/12/08	15:03:37	9072.20	8996.00	8762.00	54246	23.0	48.1	48.1	33.3	30.0	372	371	981	250	28	33	0	41	9131	256
17/12/08	15:03:38	9019.60	8878.00	8650.00	53700	23.0	48.1	48.1	33.3	30.0	372	371	981	250	28	33	0	41	9133	256
17/12/08	15:03:39	8992.60	8925.00	8694.00	53908	23.0	48.1	48.1	33.3	30.0	372	371	981	250	28	33	0	41	9135	256
17/12/08	15:03:40	8963.60	8959.00	8727.00	54135	23.0	48.1	48.1	33.3	30.0	372	371	981	250	28	33	0	41	9137	256
17/12/08	15:03:41	8969.60	9090.00	8850.00	54945	23.0	48.1	48.1	33.3	30.0	372	371	981	250	28	33	0	41	9139	256
17/12/08	15:03:42	8986.40	9080.00	8841.00	54891	23.0	48.1	48.1	33.3	30.0	371	371	981	250	28	33	0	41	9141	256
17/12/08	15:03:43	9042.40	9158.00	8916.00	55255	23.0	48.1	48.1	33.3	30.0	372	371	981	250	28	33	0	41	9143	256
17/12/08	15:03:44	9118.00	9303.00	9052.00	56164	23.0	48.1	48.1	33.3	30.0	372	371	981	250	28	33	0	41	9145	256
17/12/08	15:03:45	9198.00	9359.00	9105.00	56456	23.0	48.1	48.1	33.2	30.0	371	371	981	250	28	33	0	41	9147	256
17/12/08	15:03:46	9272.00	9460.00	9200.00	56978	23.0	48.1	48.1	33.3	30.0	371	371	981	250	28	33	0	41	9149	256
17/12/08	15:03:47	9337.40	9407.00	9150.00	56687	23.0	48.0	48.1	33.2	30.0	371	371	981	250	56	33	0	41	9151	256
17/12/08	15:03:48	9386.00	9401.00	9145.00	56673	23.0	48.0	48.1	33.2	29.9	371	371	981	250	56	33	0	41	9153	256
17/12/08	15:03:49	9394.40	9345.00	9091.00	56313	23.0	48.1	48.1	33.2	29.9	371	371	981	250	28	33	0	41	9155	256
17/12/08	15:03:50	9376.40	9269.00	9020.00	55856	23.0	48.1	48.2	33.2	29.9	371	372	981	250	28	0	0	41	9157	256
17/12/08	15:03:51	9302.80	9092.00	8852.00	54862	23.0	48.1	48.2	33.2	29.9	370	372	981	250	28	0	0	41	9159	256
17/12/08	15:03:52	9238.20	9084.00	8844.00	54688	23.0	48.1	48.2	33.2	29.9	371	371	981	250	28	0	0	41	9161	256
17/12/08	15:03:53	9143.70	8878.00	8649.00	53602	23.0	48.1	48.2	33.2	29.9	371	372	981	250	28	0	0	41	9163	256
17/12/08	15:03:54	9058.60	8961.00	8728.00	54090	23.0	48.1	48.2	33.2	29.9	371	371	981	250	28	0	0	41	9165	256
17/12/08	15:03:55	9254.60	11537.00	11153.00	69084	23.0	48.1	48.2	33.2	29.9	371	371	981	250	28	0	0	41	9167	256
17/12/08	15:03:56	10500.30	19104.00	18075.00	111818	23.0	48.1	48.2	33.2	29.9	371	372	981	250	28	0	0	41	9169	256
17/12/08	15:03:57	13186.00	25921.00	24063.00	149051	23.0	48.1	48.2	33.2	29.9	371	371	981	250	28	0	0	41	9171	256
17/12/08	15:03:58	16666.40	26740.00	24765.00	153252	23.0	48.1	48.1	33.2	29.9	371	371	981	250	28	33	0	41	9173	256
17/12/08	15:03:59	19992.10	24356.00	22708.00	140636	23.0	48.1	48.1	33.2	29.9	371	371	981	250	28	33	0	41	9175	256
17/12/08	15:04:00	22513.70	21358.00	20080.00	124116	23.0	48.1	48.1	33.2	29.9	370	371	981	250	28	33	0	41	9177	256
17/12/08	15:04:01	23600.90	20155.00	19012.00	117690	23.0	48.1	48.1	33.2	29.9	371	371	981	250	28	33	0	41	9179	256
17/12/08	15:04:02	23044.00	19301.00	18250.00	112935	23.0	48.1	48.1	33.2	29.9	371	371	981	250	28	33	0	41	9181	256
17/12/08	15:04:03	21495.60	17876.00	16973.00	105148	23.0	48.1	48.1	33.2	29.9	371	371	981	250	28	33	0	41	9183	256
17/12/08	15:04:04	19863.20	16896.00	16086.00	99641	23.0	48.1	48.1	33.2	30.0	371	371	981	250	28	33	0	41	9185	256
17/12/08	15:04:05	18602.70	16213.00	15466.00	95642	23.0	48.1	48.1	33.2	30.0	371	372	981	250	28	33	0	41	9187	256
17/12/08	15:04:06	17643.00	15703.00	15000.00	92871	23.0	48.1	48.1	33.2	30.0	371	371	981	250	28	33	0	41	9189	256
17/12/08	15:04:07	16714.70	14470.00	13872.00	85982	23.0	48.1	48.1	33.2	30.0	371	371	981	250	28	33	0	41	9191	256
17/12/08	15:04:08	15742.50	12985.00	12501.00	77447	23.0	48.1	48.1	33.2	30.0	371	371	981	250	28	33	0	41	9193	256
17/12/08	15:04:09	14755.00	11912.00	11504.00	71258	23.0	48.1	48.1	33.2	29.9	371	371	981	250	28	33	0	41	9195	256
17/12/08	15:04:10	13788.50	11532.00	11149.00	69057	23.0	48.1	48.2	33.2	29.9	371	371	981	250	28	0	0	41	9197	256
17/12/08	15:04:11	12887.40	11373.00	11000.00	68216	23.0	48.1	48.2	33.2	29.9	372	371	981	250	28	0	0	41	9199	256
17/12/08	15:04:12	12114.50	11071.00	10717.00	66383	23.0	48.1	48.2	33.2	30.0	371	371	980	250	28	0	0	41	9201	256
17/12/08	15:04:13	11515.30	10392.00	10079.00	62375	23.0	48.1	48.2	33.2	30.0	371	371	980	250	28	0	0	41	9203	256
17/12/08	15:04:14	11070.40	10056.00	9764.00	60491	23.0	48.1	48.2	33.2	30.0	371	371	980	250	28	0	0	41	9205	256
17/12/08	15:04:15	10712.40	9808.00	9530.00	59001	23.0	48.1	48.2	33.2	30.0	371	371	981	250	28	0	0	41	9207	256
17/12/08	15:04:16	10371.80	9691.00	9419.00	58343	23.0	48.1	48.2	33.2	30.0	371	371	981	250	28	0	0	41	9209	256
17/12/08	15:04:17	10110.10	10136.00	9839.00	60879	23.0	48.1	48.2	33.2	30.0	371	371	980	250	28	0	0	41	9211	256
17/12/08	15:04:18	10081.30	11039.00	10687.00	66201	23.0	48.1	48.1	33.2	30.0	371	371	980	250	28	33	0	41	9213	256
17/12/08	15:04:19	10395.10	12547.00	12096.00	74936	23.0	48.1	48.1	33.2	30.0	371	371	980	250	28	33	0	41	9215	256
17/12/08	15:04:20	11064.90	14015.00	13453.00	83334	23.0	48.1	48.1	33.2	30.0	371	371	980	250	28	33	0	41	9217	256
17/12/08	15:04:21	12020.90	15044.00	14398.00	89288	23.0	48.1	48.1	33.1	30.0	372	371	980	250	28	33	25	41	9219	256
17/12/08	15:04:22	13203.30	16607.00	15825.00	98133	23.0	48.1	48.1	33.2	30.0	372	371	980	250	28	33	0	41	9221	256
17/12/08	15:04:23	14572.00	18255.00	17312.00	107323	23.0	48.1	48.1	33.1	30.0	371	371	980	250	28	33	25	41	9223	256
17/12/08	15:04:24	15924.20	18853.00	17849.00	110594	23.0	48.1	48.1	33.1	30.1	371	371	980	250	28	33	25	41	9225	256
17/12/08	15:04:25	16942.60	17893.00	16986.00	105265	23.0	48.1	48.1	33.1	30.1	371	371	980	250	28	33	25	41	9227	256
17/12/08	15:04:26	17398.80	15728.00	15023.00	93268	23.0	48.1	48.1	33.2	30.1	372	371	980	250	28	33	0	41	9229	256
17/12/08	15:04:27	17174.10	13676.00	13140.00	81498	23.0	48.1	48.1	33.2	30.1	372	371	980	250	28	33	0	41	9232	256
17/12/08	15:04:28	16361.50	13060.00	12572.00	78049	23.0	48.1	48.1	33.2	30.1	372	371	980	250	28	33	0	41	9234	256
17/12/08	15:04:29	15223.50	12668.00	12208.00	75632	23.0	48.1	48.1	33.1	30.1	371	371	980	250	28	33	25	41	9236	256
17/12/08	15:04:30	14031.00	12153.00	11728.00	72751	23.0	48.1	48.1	33.2	30.1	372	371	980	250	28	33	0	41	9238	256
17/12/08	15:04:31	13063.10	11789.00	11389.00	70583	23.0	48.1	48.1	33.1	30.1	372	371	980	250	28	33	25	41	9240	256
17/12/08	15:04:32	12449.10	11475.00	11096.00	68852	23.0	48.1	48.1	33.1	30.1	372	371	980	250	28	33	25	41	9242	256
17/12/08	15:04:33	12006.40	10834.00	10495.00	65073	23.0	48.1	48.1	33.2	30.1	371	371	980	250	28	33	0	41	9244	256
17/12/08	15:04:34	11531.80	10148.00	9849.00	61020	23.0	48.1	48.2	33.2	30.1	371	372	980	250	28	0	0	41	9246	256
17/12/08	15:04:35	11050.30	9858.00	9577.00	59321	23.0	48.1	48.2	33.2	30.1	371	372	980	250	28	0	0	41	9248	256
17/12/08	15:04:36	10614.30	9724.00	9451.00	58503	23.0	48.1	48.2	33.2	30.1	371	372	980	250	28	0	0	41	9250	256
17/12/08	15:04:37	10213.10	9528.00	9265.00	57361	23.1	48.1	48.2	33.2	30.1	371	372	980	250	56	33	25	41	9252	256
17/12/08	15:04:38	9861.80	9268.00	9020.00	55834	23.0	48.1	48.2	33.2	30.1	371	372	980	250	28	0	0	41	9254	256
17/12/08	15:04:39	9593.70	9033.00	8797.00	54436	23.0	48.1	48.2	33.2	30.1	371	372	980	250	28	0	0	41	9256	256
17/12/08	15:04:40	9498.20	10018.00	9729.00	60242	23.1	48.1	48.2	33.2	30.1	371	372	980	250	56	33	25	41	9258	256
17/12/08	15:04:41	9676.50	11347.00	10977.00	67992	23.1	48.1	48.2	33.2	30.1	371	371	980	250	56	33	25	41	9260	256
17/12/08	15:04:42	10050.70	11647.00	11255.00	69696	23.1	48.1	48.2	33.2	30.1	371	371	980	250	56	33	25	41	9262	256
17/12/08	15:04:43	10497.90	11621.00	11233.00	69578	23.1	48.2	48.2	33.2	30.1	371	371	980	250	28	33	25	41	9264	256
17/12/08	15:04:44	11042.90	12130.00	11707.00	72481	23.0	48.2	48.2	33.2	30.1	371	371	980	250	0	0	0	41	9266	256
17/12/08	15:04:45	11570.10	12193.00	11766.00	72892	23.0	48.2	48.2	33.2	30.1	371	371	980	250	0	0	0	41	9268	256
17/12/08	15:04:46	11830.00	11771.00	11372.00	70488	23.0	48.2	48.2	33.2	30.1	372	371	980	250	0	0	0	41	9270	256
17/12/08	15:04:47	11807.80	11001.00	10652.00	66066	23.0	48.1	48.2	33.2	30.1	372	371	980	250	28	0	0	41	9272	256
17/12/08	15:04:48	11659.00	10779.00	10443.00	64700	23.0	48.1	48.2	33.2	30.2	371	371	980	250	28	0	0	41	9274	256
17/12/08	15:04:49	11473.90	11121.00	10765.00	66663	23.1	48.1	48.2	33.2	30.2	371	371	980	250	56	33	25	41	9276	256
17/12/08	15:04:50	11271.60	11179.00	10819.00	66986	23.1	48.1	48.1	33.3	30.2	371	371	980	250	56	67	0	41	9278	256
17/12/08	15:04:51	11101.10	11080.00	10725.00	66370	23.1	48.1	48.1	33.3	30.2	371	371	980	250	56	67	0	41	9280	256
17/12/08	15:04:52	11039.80	11079.00	10724.00	66334	23.1	48.1	48.1	33.3	30.2	370	371	980	250	56	67	0	41	9282	256
17/12/08	15:04:53	11081.90	11122.00	10766.00	66535	23.1	48.1	48.1	33.3	30.2	370	371	980	250	56	67	0	41	9284	256
17/12/08	15:04:54	11120.80	11167.00	10807.00	66858	23.1	48.2	48.1	33.3	30.2	370	371	980	250	28	67	0	41	9286	256
17/12/08	15:04:55	11129.70	11222.00	10859.00	67089	23.1	48.2	48.1	33.3	30.2	370	371	980	250	28	67	0	41	9288	256
17/12/08	15:04:56	11145.30	11193.00	10831.00	67039	23.1	48.2	48.2	33.3	30.2	371	371	980	250	28	33	0	41	9290	256
17/12/08	15:04:57	11160.70	11120.00	10764.00	66555	23.1	48.2	48.2	33.3	30.2	370	371	980	250	28	33	0	41	9292	256
17/12/08	15:04:58	11152.40	10998.00	10649.00	65838	23.1	48.2	48.2	33.3	30.2	371	371	980	250	28	33	0	41	9294	256
17/12/08	15:04:59	11104.80	10815.00	10477.00	64837	23.1	48.2	48.2	33.3	30.1	371	371	980	250	28	33	0	41	9296	256
17/12/08	15:05:00	11029.50	10821.00	10484.00	64917	23.1	48.2	48.2	33.3	30.1	371	371	979	250	28	33	0	41	9298	256
17/12/08	15:05:01	10957.00	10869.00	10529.00	65198	23.1	48.2	48.2	33.3	30.1	371	371	980	250	28	33	0	41	9300	256
17/12/08	15:05:02	10867.80	10552.00	10230.00	63365	23.1	48.2	48.3	33.3	30.1	371	371	980	250	28	0	0	41	9302	256
17/12/08	15:05:03	10707.50	9963.00	9676.00	59910	23.1	48.2	48.3	33.3	30.1	371	371	979	250	28	0	0	41	9304	256
17/12/08	15:05:04	10489.90	9674.00	9403.00	58248	23.1	48.2	48.3	33.3	30.1	371	372	980	250	28	0	0	41	9306	256
17/12/08	15:05:05	10249.50	9558.00	9294.00	57530	23.1	48.2	48.3	33.3	30.1	371	371	980	250	28	0	0	41	9308	256
17/12/08	15:05:06	9990.30	9540.00	9277.00	57445	23.1	48.2	48.3	33.3	30.1	371	371	980	250	28	0	0	41	9310	256
17/12/08	15:05:07	9763.20	9610.00	9343.00	57800	23.1	48.2	48.3	33.3	30.1	371	372	980	250	28	0	0	41	9312	256
17/12/08	15:05:08	9619.50	9468.00	9207.00	56988	23.1	48.2	48.3	33.3	30.1	371	372	980	250	28	0	0	41	9314	256
17/12/08	15:05:09	9549.00	9464.00	9206.00	56921	23.1	48.2	48.3	33.3	30.1	370	372	979	250	28	0	0	41	9316	256
17/12/08	15:05:10	9506.40	9342.00	9089.00	56202	23.1	48.2	48.3	33.3	30.1	371	371	980	250	28	0	0	41	9318	256
17/12/08	15:05:11	9476.30	9455.00	9197.00	56893	23.1	48.2	48.2	33.3	30.1	370	372	980	250	28	33	0	41	9320	256
17/12/08	15:05:12	9456.60	9498.00	9237.00	57136	23.1	48.2	48.2	33.3	30.1	371	372	980	250	28	33	0	41	9322	256
17/12/08	15:05:13	9431.80	9332.00	9079.00	56305	23.1	48.2	48.2	33.3	30.1	372	371	980	250	28	33	0	41	9324	256
